n,gamma,perceptron gamma,svm gamma,perceptron_error,svm_error
8100,0.0001249423764896814,1.5128876930617379e-05,0.00017547025133057343,0.0006172839506172839,0.0012345679012345679
8100,2.3770269162307573e-05,2.4034548645989613e-05,5.4776144097377895e-05,0.0,0.0006172839506172839
8100,2.37373777498896e-05,2.8051308234828076e-05,2.779692865906884e-05,0.0,0.0006172839506172839
8100,3.142271924334086e-05,0.0001478525567951172,8.337721662718628e-05,0.0006172839506172839,0.0024691358024691358
8100,6.18263517110417e-05,4.853011469202594e-05,0.00019219499007065144,0.0,0.0006172839506172839
8100,0.00013679681660278808,0.00029356728468820156,0.00019136220086114192,0.0006172839506172839,0.0012345679012345679
8100,1.2938989674179348e-05,6.184175269517523e-06,9.770421327639126e-05,0.0,0.0006172839506172839
8100,0.00013514825706374507,3.411873276535101e-05,0.00012731704723746112,0.0,0.0
8100,0.00020148227345308145,0.000514085888530243,0.00030199487292092715,0.0,0.0024691358024691358
8100,0.0002386516922139244,0.00011367713738544799,0.00035156453749404684,0.0006172839506172839,0.0006172839506172839
8100,0.00020739849209231627,7.180619088202455e-05,8.53718580448606e-05,0.0,0.0030864197530864196
8100,0.0003665284918012729,0.0002234484690730748,0.00012861803176286113,0.0,0.0
8100,0.00011609787578367061,0.00011781504183976727,5.732486352072354e-05,0.0,0.0024691358024691358
8100,6.711269536629405e-05,5.147348028913654e-05,3.0479010430870595e-05,0.0006172839506172839,0.0012345679012345679
8100,6.517120974615754e-05,7.493615082463874e-06,2.335854926417816e-05,0.005555555555555556,0.004320987654320987
8100,0.000111808118557637,0.0001454632556474455,5.855751877178276e-05,0.006172839506172839,0.0
8100,0.00014442753743882275,9.961800000902343e-06,0.00010376670498049173,0.0,0.0006172839506172839
8100,3.164930501493162e-05,0.00024088462462987977,2.351672272348509e-05,0.0,0.001851851851851852
8100,3.995579812149469e-06,0.00042149823008684836,9.690056547039556e-06,0.0,0.0012345679012345679
8100,0.00019672476777315442,0.00021071902869456647,6.52056061128118e-05,0.0,0.0024691358024691358
8100,2.0014185632568787e-05,0.00019306281680514528,8.011156650613773e-05,0.0006172839506172839,0.003703703703703704
8100,0.00010100541747292338,4.126392872672197e-05,7.841326326855443e-05,0.0006172839506172839,0.001851851851851852
9100,2.5270570989785435e-05,2.0539534098743356e-05,4.227503263040423e-05,0.0,0.0032967032967032967
9100,2.9906263235732008e-05,0.0002386012486468337,4.901231462380702e-06,0.04065934065934066,0.0005494505494505495
9100,4.6202466820346094e-05,1.6064935154705094e-05,5.314164146293503e-05,0.0,0.0016483516483516484
9100,0.0001442645625039611,0.0003770152902958421,6.0138297705215934e-05,0.0,0.0038461538461538464
9100,0.00018241450269778573,0.00010610761431467582,3.6153962064025746e-05,0.011538461538461539,0.0038461538461538464
9100,6.605524744741422e-05,4.120329137229505e-05,5.692643404513109e-05,0.0,0.0005494505494505495
9100,0.0001611709443819422,8.596058612972174e-05,9.036390199746905e-05,0.0027472527472527475,0.0005494505494505495
9100,4.38530916211214e-05,1.548629907868788e-05,1.121901644314753e-05,0.031868131868131866,0.0016483516483516484
9100,6.755773980960181e-05,0.00014373551424261505,0.00012423121918127535,0.0016483516483516484,0.0016483516483516484
9100,4.073070630361386e-05,3.8415983893951626e-05,0.00044488032104728954,0.0,0.0016483516483516484
9100,1.2255601232548416e-05,7.03614249196515e-05,0.00011722762949254768,0.0,0.0016483516483516484
9100,2.870497635512165e-06,9.31400424470271e-05,0.00012708252636543777,0.0,0.004395604395604396
9100,0.00013444305818780067,5.4891968499558445e-05,1.705408583058896e-05,0.001098901098901099,0.0005494505494505495
9100,3.6092878196009714e-05,0.00019646451805549857,0.0006934884803573013,0.0,0.0005494505494505495
9100,1.0445743488849866e-05,0.00027042689070405846,0.00034878564727288205,0.005494505494505495,0.001098901098901099
9100,0.00011017486867394707,7.413108463416644e-05,0.00015224997721168107,0.03021978021978022,0.0016483516483516484
9100,4.4451774615787995e-05,1.3598579484458702e-05,3.479640766494589e-05,0.0005494505494505495,0.0
9100,0.0002506077424438513,0.00012416302973812383,0.00016007527132932045,0.0,0.002197802197802198
9100,7.781219102149163e-05,2.561988515238779e-05,0.0002305376498934788,0.0,0.001098901098901099
9100,1.0953640895999918e-05,3.9088978765858525e-05,0.000211005919938317,0.002197802197802198,0.0027472527472527475
9100,0.00012566255438323083,6.510737073564607e-05,0.00022759566751544234,0.0,0.0016483516483516484
9100,4.343560815749871e-05,3.269686501537922e-05,7.222950050475203e-05,0.006043956043956044,0.0016483516483516484
9100,1.8160306010929923e-05,2.77412318904991e-05,0.00018931663681824747,0.0,0.001098901098901099
9100,0.00032960908876908786,0.00040870306583215327,0.000345879304894161,0.0,0.0
9100,0.00042974480129691,3.67589595186427e-05,0.00010002030073100056,0.010439560439560439,0.0005494505494505495
9100,0.00010698974091831615,0.00011805320555496353,0.00014665054389497,0.0,0.001098901098901099
9100,3.498334279166352e-05,0.00019743079817343564,0.0003116108298343138,0.0,0.002197802197802198
9100,7.558130872467937e-06,9.131676367173452e-06,7.023548803537507e-06,0.0005494505494505495,0.0016483516483516484
9100,4.062923132513278e-05,3.533053559575526e-06,0.0001357581719997092,0.0,0.0
9100,0.00046031184645716394,0.00020744460916660265,0.000162250712724367,0.0,0.001098901098901099
9100,5.110980215953377e-05,3.6252163478805144e-05,0.00044200248725349367,0.004945054945054945,0.0016483516483516484
9100,8.030096825839707e-06,1.0304700996678022e-05,0.0002660174324826529,0.0,0.001098901098901099
9100,4.817110800234254e-06,0.00020899890163326355,2.7109629493857408e-05,0.0005494505494505495,0.0038461538461538464
9100,3.134219016009768e-05,9.394445456331903e-05,9.82065839705333e-05,0.0,0.0027472527472527475
9100,9.94136648124036e-07,0.00015039934737057898,0.00025071371086742125,0.012087912087912088,0.0032967032967032967
9100,0.00014436218661654065,0.00024114178022770252,2.017970335056845e-05,0.02857142857142857,0.0038461538461538464
9100,0.0008075416509819298,0.00013468491804155108,4.746808236427513e-05,0.0016483516483516484,0.0038461538461538464
9100,0.00015313564648509619,0.00020299412832455233,5.183702785711607e-05,0.0,0.0005494505494505495
9100,7.558895567390305e-05,1.4086462720102665e-05,0.0004945720806622598,0.0,0.001098901098901099
9100,8.554272236932155e-06,2.7334313873513737e-05,4.246599059373629e-05,0.0,0.0032967032967032967
9100,6.980822956799655e-05,4.6774801815590685e-05,2.8732252421623243e-06,0.002197802197802198,0.0016483516483516484
9100,4.622007245364585e-05,3.705984834365173e-07,5.917088895315028e-05,0.015384615384615385,0.0005494505494505495
9100,2.4783604299212663e-05,0.0002997202641979446,0.0002757899470657675,0.0,0.0
9100,0.00013339419609953524,0.0001384952872388607,0.00020624919084168377,0.0,0.001098901098901099
9100,9.130010217293915e-05,0.00015701405905345638,0.0004398074690485462,0.0005494505494505495,0.004945054945054945
9100,0.00011201966468671286,0.0004787994410322478,3.729939492927901e-05,0.0,0.0005494505494505495
9100,2.151585222470374e-05,1.035425944455862e-05,8.526981182934153e-05,0.0,0.0
9100,0.00017949883437749824,5.436318543437019e-05,0.00013419064761179277,0.036813186813186814,0.0005494505494505495
9100,0.00020089649573123606,0.00019702803754416875,9.24716703114443e-06,0.0,0.001098901098901099
9100,0.0002648589213137449,0.0005282468712394909,0.00046066721326170696,0.0,0.002197802197802198
9100,2.3517058730880875e-06,8.073385709441715e-07,2.7950137076374064e-05,0.0,0.005494505494505495
9100,7.710987649907486e-06,0.0001310221667601495,2.33444409573703e-05,0.0,0.0027472527472527475
9100,0.00014208247661601543,0.00015730029110406937,1.202003027374351e-05,0.0,0.0005494505494505495
9100,0.00021367034916469998,0.00045837328050913554,0.00011741630180377764,0.0,0.001098901098901099
9100,0.00016726496232201206,0.00027952197069441327,2.1492664178911227e-05,0.0,0.0005494505494505495
9100,0.00016819026556285898,0.00016685383363863852,0.000167365759156993,0.0,0.0005494505494505495
9100,3.665812445694623e-05,9.265210832379924e-05,0.0001766537396030921,0.0005494505494505495,0.002197802197802198
9100,0.00016096668859114967,0.00031996916074285476,0.00028862334390155334,0.0,0.0005494505494505495
9100,5.3038599372348475e-05,9.212788607127119e-05,0.0001584736922942796,0.0005494505494505495,0.0027472527472527475
9100,5.075350649910231e-05,5.7540622977765763e-05,9.192004145746516e-05,0.0,0.0005494505494505495
9100,1.6171240081496856e-05,1.7310630522026855e-05,0.00012282974491575871,0.0,0.001098901098901099
9100,5.170526912883338e-05,0.00013930144462821525,0.0001255988683527961,0.0016483516483516484,0.0005494505494505495
9100,5.668666995312661e-05,4.323545694558674e-05,0.0001962498574518754,0.0,0.0016483516483516484
9100,1.4596895334840467e-06,3.10434610943444e-05,0.00019910028612941027,0.033516483516483515,0.0016483516483516484
9100,0.00011198152366814453,1.3478876078939154e-05,8.904226595605208e-05,0.03076923076923077,0.002197802197802198
9100,0.00033432992610512105,9.215875600516211e-05,4.3949157752493125e-06,0.010439560439560439,0.004945054945054945
9100,0.00022091111914204442,0.0001618320505736726,9.391654593290155e-05,0.00934065934065934,0.0016483516483516484
9100,2.122059114381769e-05,9.287780893227911e-05,0.00016255441898728852,0.001098901098901099,0.0032967032967032967
9100,0.0001605678956822539,8.916454791355073e-05,1.325699432652329e-05,0.001098901098901099,0.001098901098901099
9100,1.8490349404350475e-05,5.8317925451102495e-05,0.0002669464838335056,0.0,0.002197802197802198
9100,1.0400984478095444e-05,4.665120070164639e-05,2.955247203739451e-05,0.0005494505494505495,0.0016483516483516484
9100,0.00017603374377151419,0.00011408950287225196,9.826919950066488e-07,0.0,0.0038461538461538464
9100,1.49953290277835e-05,0.00011377562549687046,0.00018797754539091408,0.0005494505494505495,0.0005494505494505495
9100,6.156173375420673e-05,1.2705560027892307e-05,0.00028552991440101955,0.0,0.0
9100,2.6568716117052053e-06,0.00014770908905201142,1.224767918766584e-05,0.00934065934065934,0.002197802197802198
9100,1.9253985763561487e-05,0.00038120530614165865,0.00012480976543092085,0.0005494505494505495,0.006043956043956044
9100,3.72021673931655e-05,7.243766665474707e-06,4.0356965731775254e-05,0.001098901098901099,0.002197802197802198
9100,9.762284959514174e-05,1.4738680307313613e-05,0.0001269595398243124,0.012087912087912088,0.001098901098901099
9100,8.933090316612992e-05,0.0003297284522924502,0.0006615988448558231,0.0005494505494505495,0.002197802197802198
9100,2.6288671162216342e-05,1.587367465444064e-05,0.00015591183049950308,0.0,0.002197802197802198
9100,2.2388039254109582e-05,4.628368135385215e-05,0.00011097756974250582,0.001098901098901099,0.002197802197802198
9100,0.0004970487907748573,0.00042981982761384433,0.00012496644987099217,0.0,0.0
9100,1.4082133005637854e-05,5.574292302522342e-05,7.470594637016773e-05,0.0,0.002197802197802198
9100,2.2444846477291243e-05,5.594895514357331e-05,3.0081954819600063e-05,0.04120879120879121,0.004395604395604396
9100,4.3133588980753866e-05,2.669767158534171e-05,0.00016639519676791938,0.0,0.001098901098901099
9100,5.223644456244032e-05,0.00029355483936302425,1.8985920387836605e-05,0.0005494505494505495,0.004945054945054945
9100,0.00011474016142850709,2.0563335485748955e-06,0.00043320352208966393,0.0,0.002197802197802198
9100,2.968848545531401e-05,8.201179226035353e-06,0.00014764833235912403,0.0005494505494505495,0.0
9100,2.551034455012942e-05,6.442508790210353e-05,4.1646764595938975e-06,0.0,0.0027472527472527475
9100,0.00020766676997993453,9.093188660428366e-05,0.00017359616153956938,0.0,0.0
9100,4.034686948462253e-05,1.4557197984109336e-05,4.844683638512817e-05,0.0,0.0027472527472527475
9100,4.7363412656494384e-05,2.7109752488523973e-05,1.1308257986726755e-05,0.0005494505494505495,0.001098901098901099
9100,0.0002452113716612904,0.0005367521775536508,0.00011569949026937895,0.0005494505494505495,0.0038461538461538464
9100,0.0001802912896254027,4.293164515981848e-05,2.0804974810194983e-05,0.0,0.001098901098901099
9100,1.2484697019622253e-05,0.0001497964400604574,0.00017313679397792822,0.0,0.0005494505494505495
9100,0.00026619646791984665,0.0003348046886822619,9.164043010921007e-05,0.0,0.0005494505494505495
9100,0.0003173709944180634,1.6667233022783173e-05,0.00013041217086746782,0.0,0.0032967032967032967
9100,2.410316994165212e-05,0.00024513590273263214,7.388523015622893e-05,0.0,0.0005494505494505495
9100,2.5797468945550967e-05,0.00010584840934442795,0.00010274842375070831,0.0038461538461538464,0.0
9100,3.83256626733936e-05,3.902202833944556e-05,0.00016747761701933284,0.0,0.006593406593406593
