n,margin,avg perceptron_error,svm_error
100,0.6905517633940725,0.9174999999999998,0.9984
100,0.6925746558107801,0.9177199999999999,0.9988
100,0.6971189258620677,0.909136,0.9948
100,0.7043545783893339,0.9247679999999999,0.9968
100,0.7103579571255323,0.9356679999999998,0.9936
100,0.7121752704649092,0.9255239999999999,0.9996
100,0.7146661849108221,0.9273320000000002,0.9992
100,0.7178620027934305,0.9282799999999999,0.9996
100,0.725134945118722,0.927112,0.9968
100,0.7265507189955528,0.929116,0.9968
100,0.7343901955072345,0.9267319999999998,0.9972
100,0.7353513473229083,0.9312559999999999,0.9968
100,0.7498078226102828,0.9241159999999999,0.9936
100,0.7499012677433364,0.9310320000000002,0.99
100,0.7511990192365712,0.9314640000000003,0.9964
100,0.7513662908781981,0.9245680000000001,0.9824
100,0.7604116653435528,0.9394880000000001,0.9984
100,0.7621501178500217,0.9283760000000001,0.9924
100,0.7627089068813586,0.9296679999999999,0.994
100,0.7641712738568193,0.9289960000000002,0.9992
100,0.7645925778074816,0.9317639999999998,0.9952
100,0.7649109093960639,0.93458,1.0
100,0.7665343248479879,0.9217360000000001,0.9764
100,0.3926253094102464,0.9220400000000001,0.992
100,0.3952743151101692,0.9481519999999999,0.9868
100,0.41140153229013904,0.9368319999999999,0.9992
100,0.41359393218631524,0.94832,0.99
100,0.4208375439864424,0.949036,0.9952
100,0.424617993650369,0.932924,0.984
100,0.4336864801052428,0.945712,0.9924
100,0.45616443220118896,0.9423200000000002,0.998
100,0.45892097642351054,0.9468960000000003,0.9936
100,0.4693182892213309,0.9077640000000001,0.9888
100,0.47413633329631505,0.933564,0.996
100,0.4834950453831345,0.9268759999999999,0.9892
100,0.48439160531101316,0.931724,0.9888
100,0.48460731169775534,0.939196,0.9956
100,0.48728446017570864,0.9230200000000001,0.994
100,0.48784874279309187,0.910968,0.996
100,0.49647786068283295,0.9370879999999999,0.998
100,0.4964885198164012,0.912508,0.986
100,0.5029014888871912,0.937856,0.996
100,0.509051233022513,0.9290599999999999,0.9988
100,0.50943664255704,0.923024,0.9892
100,0.5100590877631251,0.92104,1.0
100,0.5120246385146895,0.9261239999999998,0.9972
100,0.5226971809324056,0.9034400000000001,0.9828
100,0.524708990502692,0.9132680000000001,0.9916
100,0.5352396956145649,0.9066319999999998,0.9896
100,0.5406931682027338,0.9240400000000002,0.9964
100,0.5412770779583215,0.9120999999999998,0.9968
100,0.5460378776154549,0.9056440000000001,0.9904
100,0.547815006977482,0.9075279999999998,0.9984
100,0.5483298593875334,0.9094920000000001,0.9992
100,0.5495998431238075,0.9182839999999999,0.99
100,0.5521213582554254,0.9239000000000002,0.9988
100,0.5524857912701606,0.915536,0.9952
100,0.5562133078933252,0.9038520000000001,0.9924
100,0.5605782126237191,0.9091520000000002,0.9996
100,0.5615146187657516,0.905184,0.9988
100,0.5692880762732191,0.9052319999999999,0.9908
100,0.5784885209078642,0.926344,0.996
100,0.5790850264570175,0.9264239999999999,0.9976
100,0.5816530487016679,0.9069399999999999,0.994
100,0.5824123150403672,0.8898039999999999,0.9812
100,0.5866736486390328,0.8967519999999999,0.9964
100,0.6233471008627048,0.9296599999999998,0.9872
100,0.6244550701680108,0.915924,0.9848
100,0.6293900072880202,0.9115439999999998,0.9968
100,0.6300560013331773,0.9201880000000001,0.9912
100,0.6304120001878195,0.903488,0.998
100,0.6336679812720347,0.917772,0.996
100,0.6352388742878526,0.9290400000000001,0.9972
100,0.636688155239524,0.915784,0.9944
100,0.6369389383465464,0.920304,0.9968
100,0.6379218817076797,0.9061919999999999,0.9932
100,0.6422374345765787,0.9053999999999999,0.9948
100,0.6442175344245606,0.927348,0.9964
100,0.6451969885268738,0.9029760000000002,0.9948
100,0.6453549984193832,0.9170999999999998,0.9904
100,0.6565029522461477,0.9283480000000001,0.996
100,0.6603288720542398,0.9190839999999999,0.9916
100,0.666227499381138,0.928788,0.9988
100,0.6679882144847922,0.9304040000000002,0.9908
100,0.6702133049826795,0.9224360000000001,0.9988
100,0.6815261677107823,0.9182640000000001,0.9872
100,0.6822953735446389,0.9328280000000001,0.998
100,0.6844262086173089,0.91702,0.9988
100,0.6849446083555346,0.944876,0.992
100,0.6874337693850668,0.9192519999999998,0.9972
100,0.6901387665592236,0.9236080000000001,0.9876
100,0.6947102976386934,0.922412,0.9908
100,0.7005434418037627,0.930844,0.9872
100,0.7065012604553339,0.9209200000000002,0.9992
100,0.7111072347431985,0.925232,1.0
100,0.7122568882939716,0.9244880000000001,0.9932
100,0.7134228403041009,0.9361039999999998,1.0
100,0.7136416290901351,0.9163839999999999,0.9956
100,0.7180034721775512,0.921104,0.9936
100,0.7181928685581821,0.9336279999999999,0.9972
100,0.7199832834020633,0.924756,0.9992
100,0.7279167866851257,0.9287599999999999,0.9976
100,0.729731620593228,0.9206880000000001,0.9996
100,0.7306422364015912,0.9282160000000002,0.998
100,0.7316397033128842,0.924856,0.9988
100,0.7319492209925268,0.91484,0.9828
100,0.7333154676344155,0.9400840000000001,0.9816
100,0.7367471091962937,0.9371400000000001,0.9992
100,0.7405768708395385,0.928088,0.9992
100,0.740901087383281,0.931792,0.9992
100,0.7502202600172416,0.9296799999999998,0.9952
100,0.7604609079790737,0.9243560000000001,0.9856
100,0.7627068375953885,0.9324040000000002,0.9912
100,0.7666536515400285,0.9434440000000001,0.9976
100,0.7677148263769684,0.934028,0.9964
100,0.7698502400558874,0.9406519999999999,0.986
100,0.7709760162480952,0.94448,0.998
100,0.7715145726817648,0.9261319999999997,0.9936
100,0.7718030842707879,0.9488880000000001,0.998
100,0.774327749580835,0.9383400000000001,0.9928
100,0.7747562660101357,0.9306640000000002,0.9956
100,0.7822575903765704,0.9425,0.9968
100,0.7833505731902316,0.9282239999999998,0.996
100,0.40656245436742194,0.9527199999999999,0.9932
100,0.4066000294840976,0.9185120000000001,0.9968
100,0.42901485292336916,0.9243839999999999,0.9992
100,0.4314066365834443,0.922436,0.9968
100,0.4447234486573076,0.9242159999999998,0.996
100,0.4467451660819719,0.9112400000000003,0.9868
100,0.4468431222417401,0.91986,0.9888
100,0.44724829235114405,0.9441840000000002,0.9916
100,0.4495902404507253,0.9492919999999999,0.9904
100,0.4556302520548555,0.947328,0.9984
100,0.45994820181359725,0.891136,0.9984
100,0.4657206674863718,0.9128160000000001,0.99
100,0.4675193944694115,0.9104479999999998,0.992
100,0.47169070312709577,0.9309080000000001,0.9968
100,0.4837267259475073,0.9276839999999998,0.9896
100,0.4893448458548816,0.9228320000000001,0.9952
100,0.4905973251251574,0.922548,0.9924
100,0.4908065175501109,0.93084,0.994
100,0.49125767215618554,0.903836,0.9932
100,0.492948830043389,0.943364,0.9956
100,0.49436604899606323,0.9317799999999999,0.9876
100,0.5011664865272875,0.9060440000000001,0.9928
100,0.5031385324593103,0.919272,0.996
100,0.5082794661821987,0.9347840000000001,0.9964
100,0.5085585332926197,0.920392,0.9784
100,0.5157344833923528,0.924148,0.9992
100,0.5159070863478598,0.9176959999999998,0.996
100,0.526896709499665,0.906808,0.9988
100,0.5401093162716036,0.9075240000000001,0.9824
100,0.5404572660947483,0.926056,0.996
100,0.5414955725424455,0.925772,0.9968
100,0.5420491355965968,0.916792,0.9968
100,0.5475549104400421,0.9397200000000001,0.9964
100,0.549458752190958,0.916524,0.9988
100,0.5501782387139214,0.919672,0.9904
100,0.5507631535920209,0.919936,0.9964
100,0.551097915289779,0.909452,0.9984
100,0.5512446519794666,0.9027480000000001,0.9864
100,0.5530453343695332,0.9210240000000001,0.9964
100,0.5598018655441082,0.927024,0.9856
100,0.5686924905056993,0.899652,0.9948
100,0.5719065667684827,0.9015040000000001,0.9916
100,0.5728684594443875,0.9063080000000001,0.9948
100,0.5739830466671719,0.9035519999999999,0.9936
100,0.5745315994617062,0.9009960000000001,0.9964
100,0.5752594923083608,0.9013559999999999,0.9972
100,0.5768585584526116,0.9162559999999997,0.9964
100,0.577974591427901,0.9284480000000002,0.9964
100,0.580847175194539,0.9100279999999998,0.9968
100,0.5972072867372711,0.906408,0.99
100,0.5972324017501738,0.902988,0.9976
100,0.6028357671924088,0.923404,0.9684
100,0.6132717613078777,0.9046599999999999,0.9932
100,0.6265455318865287,0.917828,0.9936
100,0.6288938168773297,0.9074559999999999,0.9996
100,0.6312688881683004,0.9197799999999999,0.9988
100,0.6319881656042516,0.9221680000000001,0.9952
100,0.6330899186843394,0.8944639999999999,0.9992
100,0.6340944567453372,0.923172,0.9948
100,0.6516546864969137,0.923016,0.9976
100,0.6522194463717154,0.9219479999999999,0.9912
100,0.6525030014197439,0.9158280000000001,0.996
100,0.653047420954857,0.914016,0.9976
100,0.6541303326819305,0.9130240000000002,0.978
100,0.6561150246587439,0.9161760000000001,0.9892
100,0.6606070197660039,0.9088359999999999,0.9992
100,0.6649956051147135,0.924776,0.9992
100,0.6681331524206288,0.928124,0.9896
100,0.669246322744035,0.9144160000000002,0.9976
100,0.6722023631805278,0.9161279999999999,0.9952
100,0.6738103907135378,0.9357239999999999,0.9976
100,0.6798854637589041,0.921888,0.9992
100,0.690364406023396,0.9349040000000001,0.994
100,0.6911784725803352,0.9227240000000001,0.9992
100,0.6933221577298534,0.913844,0.9908
100,0.7000153921159818,0.912984,0.9988
100,0.7054144578607892,0.9142840000000001,0.9848
100,0.7060149171510429,0.9216039999999999,0.9996
100,0.7129090898880814,0.9346360000000001,0.9956
100,0.7146404461780225,0.9256399999999999,0.996
100,0.7179275695779075,0.9215840000000002,0.9896
100,0.7186071656433906,0.928096,0.9956
100,0.7214896481549683,0.92368,0.9992
100,0.7244688110765765,0.9274319999999999,1.0
100,0.7269689089719021,0.926472,0.9972
100,0.7388205984128068,0.9360520000000001,0.9692
100,0.7388226260876259,0.927556,0.9988
100,0.7414878681142022,0.9112920000000001,0.9948
100,0.7480104982584818,0.9283,0.9984
100,0.7480142759252291,0.9455840000000002,0.9972
100,0.749602142121692,0.9132159999999999,0.9824
100,0.7534549204218444,0.9409639999999999,0.9908
100,0.7602419003349674,0.9323440000000001,0.9904
100,0.7622688500792079,0.9328160000000001,0.9992
100,0.7678063199623739,0.936908,0.9928
100,0.7682033459920711,0.9377719999999998,0.9988
100,0.7714592755852129,0.9341199999999997,0.9948
100,0.7747758178766351,0.942896,0.9956
100,0.7756810612797482,0.9312640000000001,0.9944
100,0.7773621639901411,0.9303999999999999,0.9984
100,0.41036426010782906,0.9510040000000001,0.998
100,0.4121691664018294,0.9223759999999999,0.99
100,0.4139974466601352,0.9123640000000001,0.9872
100,0.4160962704706457,0.9240480000000001,0.982
100,0.4180860430363409,0.9376440000000001,0.994
100,0.42471366186120973,0.915176,0.9844
100,0.42558566821671495,0.927592,0.9884
100,0.43129104286925046,0.928564,0.9928
100,0.4342738343767761,0.9344880000000002,0.9924
100,0.4347387161522116,0.9110040000000003,0.9972
100,0.4369964438619194,0.9158760000000001,0.9892
100,0.44025855596158137,0.9358920000000001,0.9968
100,0.4413543136656914,0.9426840000000002,0.9976
100,0.4422894548280246,0.9227959999999998,0.9796
100,0.4503630067699944,0.925792,0.99
100,0.4608114456548414,0.9448040000000002,0.9908
100,0.4620951997326154,0.9413360000000001,0.9912
100,0.4733687419884426,0.942612,0.9948
100,0.4795156155008064,0.9216840000000002,0.9972
100,0.4845869269743692,0.9170000000000003,0.98
100,0.49339324434456705,0.918212,0.982
100,0.4953331165828636,0.9360920000000001,0.9968
100,0.501671769203747,0.9317559999999999,1.0
100,0.5018202627943101,0.9262319999999999,0.9988
100,0.5023429251790792,0.9281680000000001,0.9876
100,0.5054133510507333,0.93954,0.9896
100,0.5145524967003943,0.9184359999999999,0.9936
100,0.515473573968963,0.9164520000000002,0.9828
100,0.5163828049199237,0.9254320000000003,0.9916
100,0.5199575764429465,0.9222599999999999,0.978
100,0.5263934117068193,0.9167759999999998,0.9824
100,0.5286347881086019,0.9237599999999999,0.9892
100,0.5364121465731947,0.9369759999999999,0.9988
100,0.5406964893447468,0.9081959999999999,0.9932
100,0.5449209915455968,0.9285800000000001,0.9936
100,0.545886369046433,0.917064,0.9976
100,0.5490347420117261,0.919564,0.9968
100,0.5522914009091955,0.9174760000000001,0.9944
100,0.5524504341524916,0.9097360000000001,0.9904
100,0.5534507594583693,0.8994040000000001,0.9836
100,0.5557792450485147,0.9300759999999998,0.9984
100,0.5564390776947709,0.9107160000000001,0.9996
100,0.5705586693827421,0.89724,0.9984
100,0.5819137052759333,0.919096,0.9968
100,0.5871943146317977,0.9082640000000001,0.9964
100,0.5926290020645628,0.9140640000000001,0.9912
100,0.5928515809704072,0.9085999999999999,0.9956
100,0.5938566116044705,0.8927320000000001,0.9956
100,0.6067268408893965,0.9270879999999999,0.9988
100,0.6120866073737244,0.890324,0.996
100,0.617404029172877,0.9139840000000001,0.9884
100,0.6200897928962845,0.897116,0.9976
100,0.6203179294566962,0.9069760000000001,0.9928
100,0.62255190658215,0.9243679999999999,0.9932
100,0.6245559991372649,0.9233880000000001,0.992
100,0.633022649051336,0.9161839999999999,0.9992
100,0.6345949986451312,0.8930399999999998,0.9936
100,0.6377571318885401,0.9027480000000001,0.9952
100,0.6386081950083938,0.9224519999999999,0.9912
100,0.6451083258277464,0.932248,0.9916
100,0.6523453110509186,0.92814,0.9952
100,0.6541685253397853,0.9045599999999999,0.9948
100,0.6590424912365629,0.89814,0.9972
100,0.660498868144379,0.91404,0.9976
100,0.6743448031350122,0.9149079999999999,0.9972
100,0.6792719095490989,0.9269879999999999,0.9768
100,0.6806192261718654,0.929512,0.9972
100,0.6824055301951507,0.9366000000000001,0.9968
100,0.6840440855629193,0.922072,0.9972
100,0.6884481498581304,0.9218,0.9936
100,0.6947751965344705,0.91688,0.9968
100,0.6948269498592169,0.9428,0.9984
100,0.6972640809624111,0.9145760000000003,0.9964
100,0.7024304520267758,0.917384,0.9988
100,0.7048131602920664,0.9299599999999999,0.9972
100,0.7069781963216945,0.9363200000000002,0.992
100,0.7069984414293365,0.9277520000000001,0.9944
100,0.7096475123348372,0.9336400000000001,0.9908
100,0.7126215763757983,0.923184,0.9856
100,0.718594535499433,0.9432639999999999,1.0
100,0.7199883154967864,0.939496,0.998
100,0.722415061127058,0.91262,0.9908
100,0.7227280844846115,0.924476,0.9952
100,0.7228643851939246,0.9249919999999999,0.992
100,0.7269537766100347,0.9250280000000001,0.9984
100,0.7339603445381724,0.9363079999999999,0.9988
100,0.7390956433256578,0.9308480000000001,0.9944
100,0.74452639959617,0.9260879999999999,0.9972
100,0.7483804138135262,0.9360919999999999,0.9988
100,0.748444333082843,0.9230360000000001,0.9952
100,0.7495354933041809,0.9294160000000002,0.9984
100,0.7518745660038907,0.937132,0.9968
100,0.7540734201172861,0.9349759999999999,0.9948
100,0.7608338739715732,0.919528,0.9856
100,0.7649120175400335,0.9228199999999999,0.998
100,0.7736553296294179,0.9316960000000001,0.9992
100,0.7740426147143524,0.9468199999999999,0.9848
100,0.778940319555382,0.9216639999999999,0.9976
100,0.7829745859337455,0.9419240000000001,0.9936
100,0.7927695399241121,0.9351920000000001,0.9968
100,0.43148449093092966,0.9356840000000001,0.9984
100,0.43232458873182567,0.9380439999999998,0.9944
100,0.4361979217199762,0.9510440000000001,0.9968
100,0.437579769229777,0.9091600000000001,0.9964
100,0.4422019576945663,0.9382119999999999,0.998
100,0.4425871447946147,0.926508,0.9764
100,0.4452430670903898,0.917024,0.9868
100,0.44960977395345525,0.9188199999999999,0.9924
100,0.454849751518651,0.926212,0.9908
100,0.45619941143620635,0.9286679999999999,0.9868
100,0.45949451757058446,0.9262480000000001,0.9912
100,0.45975387225519054,0.9399,0.9932
100,0.47460425853081617,0.9154519999999999,0.9896
100,0.47733544679517276,0.9387600000000001,0.996
100,0.4852980524933544,0.9325319999999999,0.9928
100,0.49170285436013933,0.941716,0.994
100,0.49818504624181137,0.9210720000000001,0.9984
100,0.5027259940906926,0.9081440000000001,0.9844
100,0.5047891172992424,0.933332,0.9984
100,0.5084219988960811,0.915176,0.9984
100,0.5100340032494357,0.9181320000000001,0.9992
100,0.5211546926219961,0.9140679999999999,0.9924
100,0.5382243502922739,0.9233800000000002,0.9968
100,0.538641956557004,0.90168,0.9904
100,0.5424871379033,0.91034,0.9848
100,0.5427584569684933,0.9019600000000001,0.9904
100,0.5443121632091081,0.9001640000000002,0.9876
100,0.5523379751404155,0.9114,0.9884
100,0.5621427195071429,0.8941360000000002,0.9936
100,0.5635240825452329,0.9017080000000002,0.9884
100,0.5668313712574058,0.9142679999999999,0.9976
100,0.567882730754033,0.9080000000000003,0.9932
100,0.5725965915467462,0.9260440000000001,0.994
100,0.5832688385572394,0.897912,0.9964
100,0.5887841293211941,0.9130919999999999,0.994
100,0.5890107458005186,0.9294560000000002,0.996
100,0.5890202311883529,0.9144959999999999,0.9932
100,0.5908296978196368,0.9061319999999999,0.9916
100,0.5947737670708685,0.9221280000000001,0.982
100,0.5958848207725536,0.9154800000000001,0.9972
100,0.5959218840782942,0.906248,0.9956
100,0.6014628145370817,0.9163840000000001,0.996
100,0.6016766202968502,0.918936,0.9984
100,0.6028097070078192,0.9212440000000001,0.9984
100,0.6081963372176599,0.910508,0.9952
100,0.6086929810078187,0.9260120000000001,0.992
100,0.6120176318053137,0.92416,0.9996
100,0.6170678678965589,0.9005639999999999,0.9952
100,0.6187166138745022,0.9301,0.9984
100,0.6317204727407779,0.926508,0.9976
100,0.6329547213863208,0.9189039999999998,0.9992
100,0.6361212666405698,0.9208,0.992
100,0.6380323566969246,0.9266960000000002,0.9988
100,0.64117153142348,0.9024599999999999,0.9996
100,0.6489205172626801,0.92416,0.9916
100,0.6491037924951206,0.9167120000000001,0.9936
100,0.6533983969825606,0.9306160000000001,0.9852
100,0.6536012300608497,0.922004,0.992
100,0.6607599946065751,0.9113919999999999,0.996
100,0.6697149569533893,0.9161799999999998,0.9916
100,0.6730179345728982,0.9221439999999999,1.0
100,0.6735813631749099,0.9143760000000002,0.996
100,0.6775624240577993,0.9287680000000001,0.996
100,0.6787410992212278,0.9170759999999999,0.9968
100,0.6798158949324105,0.9081959999999998,0.9972
100,0.681996216057987,0.9378319999999999,0.994
100,0.6857286052908562,0.9300479999999999,0.9936
100,0.6859689775807413,0.9232840000000003,0.9908
100,0.6888915437432501,0.929052,0.9984
100,0.6895023179317126,0.9319399999999999,0.998
100,0.7012623762452248,0.921432,0.9948
100,0.7018764113405995,0.9234759999999999,0.9956
100,0.7127331759172755,0.930184,0.9988
100,0.7127616127244301,0.9329560000000001,0.99
100,0.7174752182694806,0.9341879999999999,0.9836
100,0.7244085117651263,0.9298720000000001,0.9948
100,0.7318249619676569,0.9412120000000002,0.9984
100,0.7321277893444859,0.932,0.9996
100,0.7342659269355833,0.94538,0.9984
100,0.7422859130695101,0.92408,0.9992
100,0.7450639954782878,0.9230879999999999,0.9996
100,0.7459272708218648,0.929428,0.9988
100,0.7473560084282262,0.9334599999999998,0.9996
100,0.750843304084127,0.9347000000000001,0.998
100,0.7529287429961118,0.9334920000000001,0.9956
100,0.754626603834055,0.930912,0.9972
100,0.7557018883416482,0.9401360000000001,0.9976
100,0.7613016261619117,0.940328,0.9992
100,0.7706560394796507,0.9452759999999999,0.9916
100,0.7735745140437923,0.9461840000000001,0.998
100,0.7807554911758511,0.9494919999999999,0.9916
100,0.7838044970122551,0.9444720000000001,0.994
100,0.7845389290806339,0.9470839999999999,0.9952
100,0.7866616659981646,0.927932,0.9952
100,0.7875315083446887,0.9236960000000001,0.9924
100,0.7887354209652949,0.945568,0.9868
100,0.7927672420773563,0.950684,1.0
100,0.7981265257198803,0.9345800000000001,0.9952
100,0.7996518759124688,0.9449599999999998,0.9984
100,0.8036473161979927,0.937604,0.9936
100,0.43039633540518846,0.9057920000000002,0.992
100,0.4421645869743218,0.9153600000000001,0.9824
100,0.4508364606464021,0.94262,0.9964
100,0.45152709269760727,0.9283199999999999,0.9976
100,0.45209198179854715,0.9311359999999997,0.9944
100,0.4555555121631394,0.9284200000000001,0.9984
100,0.4576997308137118,0.9267959999999998,0.9932
100,0.4581256952257898,0.9347720000000002,0.9912
100,0.4612380381319808,0.9388999999999998,0.9992
100,0.462229678148864,0.900084,0.9992
100,0.4763705862668355,0.9186239999999999,0.9928
100,0.48990000676680817,0.9157760000000001,0.9904
100,0.4966512931293138,0.9126840000000002,0.9948
100,0.5029953845537983,0.912044,0.9984
100,0.5047941398666124,0.902432,0.9856
100,0.5061846569594067,0.9260600000000001,0.9888
100,0.5082586337958094,0.9212639999999999,0.992
100,0.5140570851991798,0.9147399999999999,0.9992
100,0.5191539860307117,0.91848,0.9992
100,0.5278066785315071,0.9107439999999998,0.9956
100,0.5392609518335157,0.921052,0.9988
100,0.5441034820775082,0.9052119999999999,0.992
100,0.5469353643634505,0.904116,0.9928
100,0.5519924300044148,0.9121960000000001,0.998
100,0.5578108056993509,0.913996,0.994
100,0.5619111923880095,0.9288960000000002,0.998
100,0.5765283563323814,0.926632,0.9948
100,0.5768002732403108,0.9063199999999999,0.99
100,0.5769892328877326,0.900552,0.9928
100,0.5790579622467005,0.902524,0.9928
100,0.5812136899160499,0.920116,0.994
100,0.5820193037107182,0.903016,0.9964
100,0.5838832663476845,0.912152,0.992
100,0.5865708311973653,0.9168159999999999,0.998
100,0.5886834818897465,0.898376,0.9956
100,0.5911684462190042,0.9163799999999998,0.9968
100,0.5944932172711694,0.9061800000000002,0.9924
100,0.5988740176526,0.908664,0.9916
100,0.6007520402332007,0.9039440000000001,0.9976
100,0.6019720613820695,0.8979920000000001,0.9928
100,0.6054244351413489,0.9101319999999998,0.9976
100,0.6062358168752603,0.9093759999999999,0.9952
100,0.6091012188463641,0.9291319999999998,0.9936
100,0.618988721115372,0.9184959999999998,0.9892
100,0.6196980613919681,0.9160639999999998,0.9952
100,0.6234895142607304,0.9146559999999999,1.0
100,0.6259781221344116,0.911848,0.998
100,0.6287757200534657,0.9187639999999999,0.992
100,0.6323826829477579,0.9256600000000001,0.9964
100,0.6359129603340575,0.918028,0.9956
100,0.6368456572183754,0.9139040000000002,0.9948
100,0.6376310684457311,0.9280759999999998,0.9964
100,0.6555098904989806,0.9234559999999999,0.9948
100,0.655789499333302,0.9168400000000001,0.9968
100,0.6560916376248058,0.91896,0.9884
100,0.6588091013444352,0.923736,0.9968
100,0.65988769265425,0.9219599999999999,0.9996
100,0.6678489352009843,0.93274,0.984
100,0.6681988142394246,0.9219520000000001,0.9944
100,0.6756568602546468,0.9346039999999998,0.9856
100,0.6807480846690336,0.9296840000000001,0.9904
100,0.691017688590202,0.9191079999999999,0.9992
100,0.7006565760910565,0.920848,0.9904
100,0.7011782561315743,0.936952,0.9988
100,0.7037248098720801,0.9307160000000002,0.9956
100,0.7046164174501961,0.9260160000000001,0.996
100,0.7047775046529046,0.92948,0.9976
100,0.7050842598331107,0.9110760000000002,0.9944
100,0.7128415574835809,0.9158280000000001,0.9932
100,0.7169418770123769,0.925548,0.9984
100,0.7185901025527793,0.9306319999999999,0.9968
100,0.7195308049065099,0.939456,0.9896
100,0.7199891268206591,0.9371719999999999,0.9988
100,0.721770874290731,0.9248320000000001,0.9956
100,0.7259845863963967,0.9288279999999999,0.9996
100,0.7268293881604123,0.9217879999999999,0.9896
100,0.7286756956323289,0.933528,0.9968
100,0.7317313390735151,0.9375840000000001,0.9984
100,0.7366093587449288,0.934152,0.9988
100,0.7393487515304615,0.93434,0.9976
100,0.7416322158489408,0.9377879999999998,0.9948
100,0.7465919938020833,0.9330760000000001,0.9984
100,0.7497704720331667,0.9170920000000001,0.9988
100,0.7512436102284865,0.9277520000000001,0.9996
100,0.7556236095347709,0.930188,0.9976
100,0.7572506906476074,0.9281920000000001,0.998
100,0.757449700877473,0.9327639999999999,0.9908
100,0.7582556566956059,0.947744,0.9992
100,0.7612121368520658,0.935404,0.9992
100,0.7632135440222066,0.922936,0.9992
100,0.7676497515174513,0.9484919999999997,0.9976
100,0.7750309091857505,0.9461280000000001,0.9996
100,0.7751822939193926,0.9263759999999999,0.998
100,0.7775557281346821,0.9293399999999998,0.99
100,0.7778371743711086,0.9353079999999998,0.996
100,0.7800398233880812,0.9178360000000001,0.9944
100,0.7807811242893566,0.942588,0.9988
100,0.7824660267740153,0.9269560000000001,0.9984
100,0.7827157461788109,0.943128,0.9948
100,0.7835465668022867,0.9397959999999999,0.9936
100,0.4412343751919101,0.911296,0.9872
100,0.44289691352814875,0.9183199999999999,0.9856
100,0.4430298484878048,0.92328,0.9932
100,0.44353919089750576,0.9139800000000001,0.9804
100,0.4449335957024367,0.9134479999999999,0.9848
100,0.4493755466690181,0.937012,0.9936
100,0.4536582962897751,0.9443239999999998,0.9948
100,0.4662434952758587,0.8979599999999999,0.9848
100,0.46987751302612146,0.9320240000000001,0.9976
100,0.47681049872534403,0.908928,0.9924
100,0.4780662203058759,0.932744,0.9988
100,0.4788278557176208,0.9322239999999999,0.9964
100,0.4811845194542472,0.9133199999999998,0.9884
100,0.4814070649079609,0.918832,0.994
100,0.48630334375464673,0.9205039999999998,0.9892
100,0.487392456949707,0.9172159999999998,0.9968
100,0.48898987285635626,0.9323999999999999,0.9912
100,0.49048969769211265,0.9235359999999999,0.9892
100,0.4922554562965019,0.9313080000000002,0.9924
100,0.4930794491609477,0.927752,0.992
100,0.4961683362009737,0.91408,0.9884
100,0.49709831802891374,0.9324400000000002,0.9964
100,0.49864295264012515,0.9309439999999999,0.9992
100,0.49922614617373723,0.911284,0.9948
100,0.4992572388123366,0.9130480000000002,0.99
100,0.506471090544757,0.9329800000000001,0.9936
100,0.5092979685517368,0.9048480000000001,0.9748
100,0.5110890969711865,0.912088,0.9892
100,0.5151043065253134,0.9227920000000002,0.9888
100,0.5213624239674475,0.914704,0.9992
100,0.5217138458197799,0.9147479999999998,0.986
100,0.5223215584004938,0.9154120000000002,0.9872
100,0.5224609437087718,0.930264,0.9984
100,0.5267366214554555,0.911448,0.9928
100,0.5295029283031265,0.9192079999999998,0.9948
100,0.5311712397506098,0.91958,0.9956
100,0.5319807555692543,0.9276000000000001,0.9968
100,0.5445372868042365,0.9083480000000002,0.9992
100,0.546968931414267,0.8970160000000001,0.9868
100,0.5598594964416833,0.9285519999999999,0.9944
100,0.5602825304948069,0.9106400000000001,0.9924
100,0.5642681654906623,0.9179880000000001,0.9928
100,0.5646907519025675,0.90288,0.9936
100,0.5660492716222371,0.9024119999999998,0.9976
100,0.5696550261377883,0.92104,0.9932
100,0.5734985547892113,0.923832,0.9792
100,0.5824572393594739,0.90348,0.9856
100,0.5829287145757374,0.9169519999999999,0.9872
100,0.5844451743081645,0.905896,0.9932
100,0.5846406429458619,0.911832,0.9972
100,0.5860692593853365,0.9088920000000001,0.9992
100,0.5862503664290383,0.9030879999999999,0.994
100,0.5927874392678626,0.906184,0.9932
100,0.5958870501138551,0.9127999999999998,0.9924
100,0.5987020286118152,0.9034,0.9932
100,0.6026630690022974,0.9076839999999998,0.9976
100,0.6036713543086984,0.9151639999999999,0.9952
100,0.6133489814576719,0.9225359999999999,0.9904
100,0.6174818482861347,0.9066000000000001,0.9896
100,0.6208956608754737,0.9163919999999999,0.9988
100,0.6209628728225051,0.9158079999999998,0.9976
100,0.6306108838787312,0.924284,0.9872
100,0.634226279890213,0.918252,0.9992
100,0.6349905787629591,0.929268,0.9956
100,0.6373610993781262,0.9218399999999999,0.9924
100,0.6393971901970467,0.9259040000000001,0.9896
100,0.6401268913738967,0.901528,0.998
100,0.6459377084015837,0.9343359999999999,0.9792
100,0.6514371285089895,0.9097840000000003,0.9976
100,0.6523553859602711,0.9272440000000001,0.996
100,0.6527632047062072,0.9132560000000001,0.998
100,0.6572584812643251,0.9198439999999999,0.9972
100,0.660265206222373,0.922596,0.9964
100,0.662851770737755,0.9222480000000002,0.9988
100,0.66535513972561,0.9132799999999999,0.9952
